Label,Positive,Negative,Uncertain,Unmentioned,Positive_Rate,Total_Mentioned
No Finding,17,895,0,22,1.8201284796573876,912
Enlarged Cardiomediastinum,8,0,0,926,0.8565310492505354,8
Cardiomegaly,132,13,26,763,14.132762312633835,171
Lung Lesion,15,1,0,918,1.6059957173447537,16
Lung Opacity,248,11,2,673,26.552462526766597,261
Edema,312,4,4,614,33.40471092077088,320
Consolidation,324,5,1,604,34.68950749464668,330
Pneumonia,267,21,4,642,28.586723768736615,292
Atelectasis,324,1,8,601,34.68950749464668,333
Pneumothorax,369,223,0,342,39.50749464668094,592
Pleural Effusion,441,165,0,328,47.21627408993576,606
Pleural Other,13,9,0,912,1.3918629550321198,22
Fracture,41,2,1,890,4.389721627408994,44
Support Devices,221,0,0,713,23.66167023554604,221
